facility_name,facility_id,facility_type,street1,street2,city,state,postal_code,country,latitude,longitude,phone,contact,url,begin_date,end_date,begin_time,end_time,eligibility,documents,cost,currency_code,notes,file_start_date,file_end_date
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-11-19,2013-11-19,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-11-26,2013-11-26,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-12-03,2013-12-03,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-12-10,2013-12-10,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-12-17,2013-12-17,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-12-24,2013-12-24,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-12-31,2013-12-31,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-01-07,2014-01-07,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-01-14,2014-01-14,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-01-21,2014-01-21,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-01-28,2014-01-28,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-02-04,2014-02-04,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-02-11,2014-02-11,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-02-18,2014-02-18,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-02-25,2014-02-25,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-03-04,2014-03-04,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-03-11,2014-03-11,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-03-18,2014-03-18,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-03-25,2014-03-25,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-10-03,2013-10-03,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-10-10,2013-10-10,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-10-17,2013-10-17,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-10-24,2013-10-24,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-10-31,2013-10-31,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-11-07,2013-11-07,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-11-14,2013-11-14,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-11-21,2013-11-21,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-11-28,2013-11-28,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-12-05,2013-12-05,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-12-12,2013-12-12,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-12-19,2013-12-19,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-12-26,2013-12-26,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-01-02,2014-01-02,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-01-09,2014-01-09,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-01-16,2014-01-16,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-01-23,2014-01-23,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-01-30,2014-01-30,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-02-06,2014-02-06,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-02-13,2014-02-13,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-02-20,2014-02-20,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-02-27,2014-02-27,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-03-06,2014-03-06,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-03-13,2014-03-13,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-03-20,2014-03-20,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-03-27,2014-03-27,9:00AM,11:00AM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-10-03,2013-10-03,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-10-10,2013-10-10,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-10-17,2013-10-17,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-10-24,2013-10-24,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-10-31,2013-10-31,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-11-07,2013-11-07,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-11-14,2013-11-14,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-11-21,2013-11-21,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-11-28,2013-11-28,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-12-05,2013-12-05,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-12-12,2013-12-12,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-12-19,2013-12-19,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2013-12-26,2013-12-26,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-01-02,2014-01-02,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-01-09,2014-01-09,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-01-16,2014-01-16,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
Abbotsford Falls Family Practice,530,FQHC,4700 Wissahickon Avenue,,Philadelphia,Pennsylvania,19144,US,40.0156673588628,-75.17245731002,215- 843-9720,Michelle O'Connell,,2014-01-23,2014-01-23,1:00PM,3:00PM,Must be 19-64 year s of age with no insurance including Medicaid/Medicare,,0.00,USD,,2013-10-01,2014-03-31
